,player1_win,ranking_diff,match_winloss_diff,game_winloss_diff,aces_per_serve_diff,bp_saved_per_faced_diff,bp_won_per_achieved_diff,serve_winloss_diff,nonserve_winloss_diff,firstserve_win_diff
31,0,513.0,-0.1557971014492754,-0.08750790638836181,0.0255068688434623,-0.0905172489874333,-0.02487247052464442,-0.025779436395548916,-0.019396196441249347,4.761631246408271e-05
32,0,256.0,0.11372549019607842,0.1203186207868846,-0.018721894808444932,-0.015452061555002727,0.09725269054990415,0.011836509202208356,0.03949101429936752,-0.013234026074578575
33,0,-140.0,-0.10294117647058826,0.021858884200656292,0.016820150198052816,0.00953558968264856,0.11528944911297856,-0.007315878206502702,0.036249213821531456,-0.057423918128386264
34,1,-511.0,0.0,0.07009691907651094,0.015796469025130655,0.0061267436267435915,0.08846570096570106,0.002620368813574303,0.01492128859783387,-0.0047376497546371965
35,1,28.0,-0.13725490196078433,-0.08404387651249567,-0.02607694534610537,-0.034313725490195957,0.13065670712729538,-0.07669895264855109,0.05055517215469807,-0.024859133059030092
36,1,76.0,-0.125,-0.09214975845410633,-0.021655725373744203,-0.12808591871091868,0.009850623913123913,0.014154188123823852,-0.061075224455991006,0.05189273528692456
37,0,-158.0,0.041666666666666685,-0.03390727202770294,-0.042123976671480594,0.05753083721833718,0.10214424646990439,-0.08637189159967995,0.08129900499955711,-0.053509569253618494
38,0,19.0,0.14814814814814814,0.03954895820787674,-0.018907328346051223,0.038229550647851385,0.008653589209144774,-0.04535435964297174,0.05679511916832958,-0.046156544402337574
39,0,-2674.0,-0.13888888888888895,-0.14935960591133013,-0.031236290480625012,-0.019490369928966356,-0.11181811512427453,0.008205360425675212,-0.05385683785779127,0.06370547231584323
40,0,-153.0,0.033333333333333326,-0.05811259747045083,-0.03460373724368755,-0.06752698690198689,-0.0521175096832992,-0.057276658223907595,-0.02444173333937183,-0.05365899938892077
41,0,623.0,0.13709677419354838,0.06179549114331728,-0.022502629342077113,0.04784222383842873,-0.008369139820752713,-0.02062077058729228,0.008564204507456374,0.02677132503044516
42,1,-47.0,0.2239819004524886,0.26916162172078517,0.007358681360112473,0.08191575581281474,0.14976747109100053,0.0392795296137467,0.06042617870127631,-0.009632288126044108
43,0,-340.0,-0.17692307692307685,-0.16567505720823805,0.03448844993703094,0.04417901542901537,-0.05854895104895108,-0.015735059670263785,-0.011882533268187723,-0.025555302483339204
44,1,-842.0,0.026923076923076827,0.11304347826086958,-0.028104512283645994,-0.07432782495282497,0.08249389499389498,0.028014665835121022,0.042534245667837145,0.019022212949427242
45,0,-89.0,-0.39510489510489505,-0.29486166007905135,-0.022420864975475935,0.03353407955680676,-0.0029845154845154487,-0.05326961233633665,-0.021644655061333007,0.016015220752580217
46,1,-728.0,0.038461538461538436,0.1303345445432903,0.017893667629027443,0.03990107115107122,0.005210281171819597,0.057947383797960494,-0.01905635394878985,0.02590691436207615
47,0,-570.0,-0.11868686868686867,-0.12399530835236738,-0.032709120464858375,0.005190492439823946,0.02086807754699921,-0.022576665716738664,-0.04233951693160376,0.0025992896901047002
48,0,-107.0,-0.20833333333333334,-0.2114032869785082,-0.0058652956381824405,-0.041857670229380695,-0.05642300148395346,-0.008726337545810092,-0.04066876492925603,-0.007268636229359304
49,0,486.0,0.21590909090909094,0.21263983970612788,0.09954382882817053,-0.03175440405554031,-0.10151293333859118,0.10524627236624307,-0.021171782267558392,-0.0038842545016959384
50,0,-174.0,0.041666666666666685,-0.07460317460317467,-0.04839930480798908,-0.12833664021164015,0.06562221343471342,-0.04780746775953848,0.006999737637548242,-0.034931599934273194
51,1,682.0,0.1388888888888889,0.11508876994975059,-0.04260310616144198,-0.038801482387008646,0.01957743158401043,-0.01479824684673281,0.019588427780746376,-0.0044793136495118735
52,0,-245.0,0.08333333333333337,0.05263533985022584,-0.03977958936990646,0.0864558715564907,-0.008077570577570525,-0.010566076543677805,0.022956846028053868,-0.007366934054876317
53,0,185.0,0.29629629629629634,0.23157141132023407,0.005641780239510633,0.0844991495353814,-0.02574034232530964,0.052672978230803635,0.017874806465892568,-0.003061872848520608
54,1,-270.0,0.29761904761904767,0.23082027461589505,0.044920430800337564,0.03578815364529642,0.013933598426079608,0.0661421542832642,0.026028984558987223,-0.0063742767502161235
55,0,972.0,0.16410256410256407,0.1384056375247743,-0.002608670389033174,-0.003634534980688886,0.00045202660587279064,0.021751382055380075,-0.02438374309426794,0.06120320703575949
56,0,41.0,-0.06666666666666671,-0.023044096728307206,-0.04567847260859462,-0.10464285714285715,0.13266881266881275,-0.05226862474213756,0.009465981904862975,-0.005719959203045133
57,1,-1202.0,-0.15555555555555556,-0.15109985028216066,0.08034676868640767,0.06035520644073278,-0.09725396557633398,0.03366000385086765,-0.02973239676113154,-0.005139779055344351
58,1,-229.0,0.13333333333333336,0.12225631342931309,-0.0005478477754443517,0.08417628667628663,-0.005853035853035926,0.02514220123872213,0.04697822875282215,0.012195787532963687
59,1,496.0,-0.05555555555555558,-0.0375914408172473,-0.04086249631620362,0.012573768823768816,0.042465867465867446,-0.017579248940808312,0.0124104663934409,0.03616991422016885
60,1,5485.0,0.29166666666666663,0.3280432309442549,0.02964200838391419,0.003290529255602803,0.09264447973287487,0.05005851047109122,0.07401658298978836,0.034896794206846216
61,0,-4540.0,-0.16309523809523807,-0.28475272416338404,-0.044393412708332566,0.02740184792837108,-0.07206800647396028,-0.04868640614633879,-0.03878518485007665,-0.05822106908225888
62,0,-3800.0,-0.1345238095238095,-0.24561079851182233,-0.04684305140020678,0.008175477436929257,-0.018972864356261665,-0.0470286463126206,-0.050456671703193734,-0.06422994841543939
63,0,-4420.0,-0.29166666666666663,-0.22648329662569977,-0.04037685497963742,0.1456707355144854,-0.03958267225930262,-0.047383045551930736,-0.029965415289121666,-0.061709620014411104
64,0,-3480.0,-0.1740196078431372,-0.19656174946277338,-0.046483158155792306,0.02915994510663622,-0.014854336869202567,-0.03545357202030486,-0.05326471633899876,-0.04620347757602172
65,1,-2251.0,-0.4917073170731707,-0.49156272927366096,-0.02667308030875787,-0.049086779383313406,-0.05516033930411329,-0.0761329050151558,-0.08520674075664436,0.0037509848695385095
66,0,-96.0,0.21454545454545454,0.17639745688027197,0.03895117008283287,0.06250498491407575,-0.062424399497366,0.05047531398617022,0.03820345825029797,0.003771955805334848
67,0,1335.0,0.0976744186046512,0.04037292025243833,-0.07717308347092411,-0.004268846463613807,0.06172398869560286,-0.036983688872730736,0.022309060609888076,0.0271695652782577
68,0,-2430.0,-0.15808823529411764,-0.16899596450523946,-0.030119178946102346,0.05192913958998513,-0.02678630601424714,-0.039538528037565746,-0.010821103725592807,0.0017463525028718063
69,0,-2868.0,-0.1713709677419355,-0.2268175409421207,0.03518751891003907,0.10844602750228172,-0.12391937139921005,-0.02148374358335825,-0.04611070105137305,0.01681344432925469
70,0,-30.0,0.13771712158808935,0.08781454539932265,-0.0017447856582369359,0.033610154111762824,0.044495043385716304,0.013859732809956005,0.027300184522306925,-0.016761543459067885
71,1,301.0,0.2514285714285714,0.19391821269924225,0.07320180403736312,0.005954076097375582,-0.020130127808699216,0.060767585257281986,0.009805240100696444,-0.0037736191121789386
72,0,-642.0,-0.3314285714285714,-0.19705591291439883,-0.0570034203664149,0.05902961324389888,0.017184430231422687,-0.04983873494073687,-0.03349441740454023,-0.012642933417695457
73,0,2284.0,0.0,0.0701408821978795,-0.029801270508198655,-0.057860338191220606,0.03716436686157176,0.011950216627541588,0.0032595390903437105,0.003488550417320324
74,0,-1470.0,-0.17672413793103448,-0.25282555282555286,-0.01663178728417515,-0.10249877636731075,-0.19371161677713994,-0.027534070444225955,-0.06136502667787336,0.009321125437657951
75,1,450.0,-0.014942528735632177,0.04908893856262275,-0.04106994929219247,0.06067283610387053,0.024464081904605084,0.002215850261599206,0.013932822004322443,-0.0018812694371916905
76,0,-706.0,0.025198938992042397,-0.048538782685124016,0.13190305958309412,-0.10699010815643673,-0.04854393723446043,0.04539341125625085,-0.08309237492651561,0.028950297200628694
77,1,-1515.0,-0.13577586206896552,-0.15201684096156454,-0.019104824408233786,0.10653523470064408,-0.004652519086995877,-0.022632346565838013,-0.01944043950552632,0.017508349770866127
78,0,-343.0,0.09311740890688264,0.16560594826165764,-0.039183200384615854,-0.10716582970738087,0.07954287615218791,0.040088278971083025,0.03890352348866044,0.026465475930349425
79,1,739.0,-0.11004784688995212,-0.021020141760909605,0.11050045920585432,0.049429483485211034,0.021379046115108047,0.04755780216165073,-0.020509604992557273,0.0794469409323541
80,1,597.0,-0.07515151515151519,0.02142353770260741,0.03161858186822765,0.03776728870987234,-0.07430105921015012,0.04116258743051715,-0.039044675718958866,0.03747526066929924
81,1,-886.0,-0.06720430107526887,-0.08356139689615061,0.07586750261188294,0.053556544878424206,-0.17507293234443772,0.04376637960412777,-0.016787726261108582,0.020202829965689284
82,1,-348.0,-0.013282732447817858,-0.0025197233517535444,0.09297516293218813,-0.005295931621111194,-0.11964800959108357,0.022113039195955753,-0.027281828098097816,4.818425858477138e-05
83,0,-1755.0,-0.07219251336898402,-0.05006202374623436,-0.044828508306170044,0.011650723795390228,0.04310304242931601,-0.05164211421846998,0.04319794808398636,-0.019386003835336507
84,1,2345.0,0.11764705882352944,0.20322061191626406,0.039149380404936575,0.010341951914350167,0.048197601167058235,0.06931948802102983,-0.012911856159505075,0.020006110261225674
85,0,-1282.0,-0.13279857397504458,-0.13884582256675282,0.014841998994326616,0.03855758664722908,-0.07299387456473022,-0.02108415767338745,0.0026249090679275056,0.011293690961184377
86,1,57.0,0.09999999999999998,0.07885572139303476,0.02846244407876225,-0.05431225365048886,-0.048971083382848,0.05735853924963352,-0.03302347571826614,0.04212307159151091
87,0,-165.0,0.0018382352941176405,-0.052358949020204104,0.02192475872758398,-0.10486192728839794,-0.10698322306778191,0.018325486741430308,-0.03409145136798353,0.010986386574805662
88,0,-1010.0,0.07894736842105265,-0.02298850574712641,0.02951849592931015,-0.03389547830337303,-0.031053157368946982,0.015069264812397232,-0.03515993886748736,0.04981424588958833
89,0,-1280.0,0.016129032258064502,-0.10355667433485505,-0.023771774617349445,-0.08938048080600247,-0.050273113982791495,-0.023161647555789977,-0.026844339628952663,0.005195005863989077
90,0,4735.0,0.368421052631579,0.34148903882520476,-0.025223078107762337,-0.09079522742280177,0.05421647386675077,0.024954174852475974,0.05192793924618072,0.004308685105063215
91,0,-160.0,0.051724137931034475,-0.029037411796032586,-0.000930775553884336,-0.06706632288528835,0.06871543240595546,-0.006577587231845428,-0.001898216124818275,0.01515470059056162
92,1,814.0,-0.0714285714285714,0.1153196242410357,-0.013337093696281804,0.1781440451083307,0.004919782598354072,0.027292871845996047,0.00840524338910642,-0.0026085923032038716
93,0,725.0,-0.016009852216748777,-0.0061155459342443486,-0.031082558394203107,0.01875099278116521,0.0423860211402724,-0.05632093202990729,0.022008286249126485,-0.008530911259508889
94,1,2760.0,0.3134920634920635,0.3796429679976442,-0.0090047554918719,0.01615101719268386,0.10265903182385572,-0.015713486317228575,0.08389614209528612,-0.08194297454622279
95,0,-925.0,-0.10210210210210213,-0.1687653583973121,0.06998672075092378,0.00021415854749184948,-0.06318556815202847,0.05487172074841429,-0.04846342289020289,0.08283300076293465
96,0,-2537.0,-0.5050505050505051,-0.5086364157571588,-0.0076903292540525525,-0.0027384512232997427,-0.08274761491995758,-0.06315979898878343,-0.0741217686045974,0.05197911279619033
97,1,405.0,-0.16862745098039222,-0.19762584756464796,-0.005079341762446288,-0.042212393207202936,0.028419633199044947,-0.051111876416309654,0.00503324405200839,-0.04706070357520309
98,1,-3455.0,-0.09047619047619049,-0.15202937900306313,0.03948441854112633,-0.006025944954516249,-0.029311911633340182,0.019861643532232742,-0.05412376889070397,0.030363512923313074
99,1,917.0,-0.037878787878787956,0.044514695830485174,-0.13373742437388877,-0.08766164003903254,0.08265891139694964,-0.05149511878307167,0.0639356986071492,-0.004195633039850155
100,1,-2500.0,-0.054545454545454564,-0.053699589883800414,-0.07275707624740532,-0.001489842086219384,-0.007004257559697524,-0.04373268303477296,0.006822892795794622,0.0022735773822635807
101,1,-1535.0,-0.038610038610038644,-0.06905996609631648,-0.019910254605460406,-0.09169040954755259,-0.014995261003664329,-0.023096933812714382,0.030377973872251884,-0.02116168086945569
102,0,-1240.0,-0.096728307254623,-0.14988789237668176,-0.0054070840627287176,0.14281765531765545,-0.04647161380907505,-0.04014645050984278,-0.04884318208809074,-0.02310837293239465
103,1,5755.0,0.5,0.6223453975958937,-0.049375452522273336,-0.08222008513921075,0.16181238672582166,0.060301256971914796,0.12695606615203742,-0.025912422868484664
104,1,1545.0,0.2935064935064935,0.18378965284502757,-0.07549196707665859,-0.0718843847460946,0.0035058726419912034,0.036453291375790564,0.024268431942097213,-0.022295943849369615
105,0,-2327.0,-0.3238095238095238,-0.20254737496116815,0.010155596556329888,0.026014609096907226,-0.1488422236354568,-0.06153369778707041,-0.01031591714866692,-0.019015695427238355
106,0,-1670.0,-0.13862433862433865,-0.0990990990990992,-0.005363934976406831,0.06779481962711764,0.009857564230997817,-0.06917599253194462,0.027016508691657837,-0.048847644765646625
107,1,-720.0,-0.12063492063492065,-0.24455415167489458,0.032615613109227726,0.004094710595745843,-0.050206682585792084,0.032318703799566806,-0.08170366516103145,0.06417794898053086
108,1,-1066.0,-0.012820512820512886,-0.01796415832719589,0.12161144609112264,-0.13359249682779084,0.023904422207589593,0.044779426910082964,-0.0675106125387877,0.054582588754572114
109,1,-1652.0,-0.2764227642276423,-0.1837275079737617,-0.024794601481534867,-0.09455476683493369,-0.16047486840169772,-0.09027234524347238,0.02507269898993414,-0.0711687485472301
110,1,1000.0,0.02857142857142858,-0.01670949321912918,-0.03367323969140083,0.028046301854075084,0.005217657238333895,-0.016365433902225,0.003550643520941643,0.02288752086412066
111,0,-1566.0,-0.20975609756097557,-0.20527923211169274,-0.0952592381651725,-0.09527927380944068,0.06681020033073948,-0.13143428394446877,0.07772971710871168,-0.06972381369121777
112,1,-1590.0,-0.1505882352941177,-0.1445648752583104,-0.101549171812333,-0.0918619796096577,0.06485877383710192,-0.03871912850061476,0.022388091819887157,0.005887597912386577
113,1,5730.0,0.29166666666666663,0.3192782526115858,0.05814098369350078,-0.06508824066728491,0.05277642295305335,0.06229238446151075,0.049231858809858586,0.06510297691024469
114,1,-586.0,0.22666666666666668,0.23141321044546848,0.055610497169231776,0.061310245310245204,-0.019016784385205376,0.09671235341549378,-0.0054896941355978,0.009317917755432725
115,0,-382.0,0.11462450592885376,0.09411421911421902,0.06986675449101476,0.07827850125280955,-0.046979107848672985,0.05069878156333574,0.006307258463925436,0.015811135526773712
116,0,2744.0,-0.015384615384615441,0.024961829862011342,0.03454901742433119,-0.11278783780718765,0.004231641949033249,0.007292839683443519,0.0047816805508694715,-0.002669798156458625
117,0,1535.0,-0.09090909090909094,0.11249640701350949,0.01960967706007201,0.11352245950930151,0.05445387220330933,0.05960907410985661,-0.021102772651334034,0.03802909772285673
118,0,375.0,-0.05519480519480524,0.016073122673866846,0.014155425023092763,0.10735346316173366,0.08916831781061219,0.001613580944280546,-0.01659945913638089,-0.004861508205769138
119,1,2590.0,0.14616935483870963,0.21892465692105034,0.006050532327396205,0.04116303443420388,0.1286012318774415,0.021995271088177448,0.04538521041125665,-0.01588907339353479
120,0,155.0,0.02941176470588236,-0.0027302943969611526,-0.018023966754903524,0.01591377576671693,0.10657732790085722,-0.009280052758766977,0.020545121259761823,0.018019244480760754
121,1,645.0,-0.049049049049049054,-0.022427164116537446,-0.03656142680789773,-0.07079956524400965,0.13011510407899934,-0.02086618112288996,0.025596904958202604,-0.03196709790972585
122,0,-715.0,0.22341696535244926,0.2004615942756136,0.053610343876994065,0.030329590096615178,-0.05158411748349667,0.054995211237812924,-0.009030284301701386,0.05418927329856216
123,1,-1585.0,-0.2314814814814815,-0.2856401416152292,0.033900381684857046,0.05937104305159868,-0.0010180866855767912,0.025444143914779116,-0.08008781823890254,0.08607891686475944
124,0,-1268.0,-0.03851851851851851,-0.11622430786826787,-0.01192842919087743,-0.009488717044272676,-0.04068598944555041,-0.03768056784513596,-0.01323537781021672,-0.005103300634959618
125,0,656.0,0.035714285714285754,0.02654408497492644,0.08661047623699251,-0.041791311512950347,-0.04237891055631743,0.03126497638149994,-0.0352199043002554,0.012110080452537253
126,1,-285.0,-0.34782608695652173,-0.315903406350595,-0.08620003058422356,-0.22481052248181072,0.04771629336846728,-0.10902137809387347,0.011180613629903136,-0.013057364517183534
127,1,2704.0,0.09789473684210526,0.18522453786676218,0.04154695028810154,0.03286304846277144,0.05404246738514473,0.05545463721485833,-0.004612123245291977,0.015230664055261078
128,0,-2127.0,-0.1891447368421053,-0.17032690526993832,-0.014166735217010923,0.02810211703693355,-0.09602474899242636,-0.015123270610547523,-0.037706672708386346,0.018417313609369768
129,0,-1636.0,-0.19433198380566802,-0.13464891885607988,-0.04484000980717678,-0.043654225891068044,0.02435572749337933,-0.012376402282040067,-0.034980519931877285,0.05580487323286565
130,1,-1355.0,0.1629881154499151,0.19517489838650093,0.04034252128268796,-0.04180983372409519,0.03693111736405452,0.05618975638515045,-0.003654584164090924,0.08013383774846672
131,1,631.0,0.5419354838709678,0.4260101386611004,0.06661448410215393,-0.049741799419218746,-0.038968450903934804,0.09166588605517023,-0.010354290106802277,0.041994447598482476
132,0,-2601.0,-0.21279761904761907,-0.23684556637936316,-0.023064852491946397,0.09229534009602292,0.04265248020828377,-0.07700778112264672,0.014872848515471493,-0.02171124119592549
133,1,1835.0,0.01041666666666663,0.014455078971207902,0.04583854049396433,-0.03754147442469802,-0.06353358584032931,0.04927847553513531,-0.04117949884729982,0.02243399296510107
134,0,528.0,0.03846153846153855,-0.022242504140891795,-0.03709667388921748,-0.04295853999801369,-0.011979686979686988,-0.020024836797794876,0.012502429949711735,-0.014912286240268136
135,0,457.0,0.08974358974358976,0.020077299312514896,-0.014478082187022644,0.031235566410687254,-0.04975443643744287,-0.0066127317867547,0.010613923225310795,-0.025131787110815706
136,0,-405.0,-0.1215686274509804,-0.1954279681663149,-0.09399211228673689,0.08405600935012703,-0.0020548484596472627,-0.08004962419923778,-0.01642810914531062,-0.00483138487826934
137,0,263.0,-0.15993788819875776,-0.0865418256335071,-0.015964337077542058,0.008696149864628133,0.03903583113700798,-0.06126826873170166,0.014223881566269803,-0.027082564960349942
138,0,-2088.0,-0.15476190476190477,-0.29911041339612754,0.023474490251942808,0.10733918771982698,-0.03287566214990467,0.0012234355992588597,-0.08962059156834568,0.0451776977216195
139,0,-2548.0,-0.19444444444444442,-0.34013605442176864,0.04850663609634339,0.03898573834546426,0.010635250419069708,-0.03606078063133222,-0.07552643488587452,0.07384516118678847
140,0,-2285.0,-0.11363636363636365,-0.23421705130650383,0.06805777997715748,0.014945250456614101,-0.11130913344051879,0.05463008851819995,-0.07565338556718088,0.05431486593445495
141,1,-1875.0,-0.1705276705276706,-0.2197574210022344,0.04831860036766239,0.026059007293343095,-0.12744256315684882,0.014852924739308992,-0.08159423026493307,0.06289059738947761
142,0,4370.0,0.1087398373983739,0.2191239316239315,0.08351741122877895,-0.0021085163425103026,-0.009066367207527293,0.06171788617727492,0.023047212878833934,0.0562711575494671
143,0,-1364.0,-0.20144534778681128,-0.09792274052478134,0.034698269980302336,0.03197396175038458,-0.03573170988283375,0.025608737318669195,-0.03729192006190679,0.05141916600752705
144,1,587.0,0.04621848739495804,0.04347495340610852,0.050409357344361055,-0.04492744650307667,-0.12835671767678686,0.08259930791086212,0.005463246637453012,0.017748601203220027
145,0,-1082.0,-0.21764705882352942,-0.16391156679067997,-0.0446607314756914,0.049257161683632034,0.028452473772543008,-0.07886349017357586,-0.0033335752035816846,-0.029012551514128793
146,0,-325.0,-0.09912854030501095,-0.054552811091372444,-0.028754277158565877,0.03990450060711492,0.08570831499227954,-0.02862152797641293,-0.008438794245227754,0.005985157945512631
147,0,115.0,0.0652797704447633,0.0034512761020881744,-0.06889030207255423,0.01159395363125626,0.03170450284236265,-0.04142928667325252,0.007980355900391811,-0.0035574582688435163
148,0,-1892.0,-0.11764705882352944,-0.17437535706374097,-0.08602882234180527,0.06531400438963464,-0.015254857256216559,-0.072205636618218,0.0008544378504825034,-0.023925741945057977
149,1,783.0,0.2114285714285714,0.1923343338720851,0.004434614564781378,0.0642309436595151,0.09765145965145955,0.0005403877431688908,0.0006318665999724971,0.0002843186523381336
150,0,2012.0,0.10599078341013823,0.16578869737452062,0.04332807855575739,-0.08252105677220878,-0.055411484572774894,0.0765568476667422,0.026669359969924533,0.00572645569090352
151,1,622.0,0.1406926406926407,-0.004281802340054597,0.008766476034640452,-0.007298731179455675,-0.06200040039325749,0.009770239995200436,-0.027361531788968108,0.008194889105644254
152,1,2005.0,0.045454545454545414,0.055453726927776614,0.011317939456917434,0.04754905087284944,0.07680243804469822,0.051436920107403195,-0.043484353927718655,0.035075321001590054
153,0,-1585.0,-0.2679425837320574,-0.231680050385766,0.03163946723103579,0.11102665550756607,-0.12322211724125604,-0.029438707568145928,-0.04705007618715901,0.030862360247141285
154,1,-1104.0,-0.11204481792717091,-0.19328478421370576,0.07729335853703094,0.10358613142226591,0.023156447893842746,0.01430455796886354,-0.10474539636991315,0.030357437342989346
155,1,408.0,-0.10073260073260071,-0.1266570631461863,0.12461340397694803,-0.02263229884028195,-0.01887933495076355,0.026195343382585334,-0.08195176979090613,0.02613935215551877
156,0,1959.0,0.1601731601731602,0.10145052792302267,-0.12174796099838323,-0.004468408423468739,-0.00659159452734287,-0.03407573492989813,0.06677282092719405,-0.04868044330706012
157,1,-984.0,-0.10275689223057649,-0.10689584008962538,0.08360994689706466,-0.08882139021981661,0.04797628749696414,0.0014641110355694265,-0.04569831960809495,0.0023801898027803192
158,1,245.0,0.16849816849816845,0.099268407275656,0.1236823087200833,0.001625643509765684,0.1417891632177346,0.039105298795443,-0.019912612245010897,0.028980364577049333
159,1,-1315.0,0.0,-0.11638225834713434,-0.006851341404107439,0.017611547459893018,-0.05036352764560009,-0.026446457300541404,0.016481594129049537,-0.02618194229556159
160,1,770.0,0.28940217391304346,0.23449647563179932,0.05016594069837839,0.09849782163566195,-0.037073373883299565,0.0800579440929784,0.01648625534367104,-0.004385382015700379
161,0,-1400.0,-0.23660714285714285,-0.08673095641877326,0.015043730434769809,-0.051421995444448254,0.04854321873823758,-0.02440119509593508,0.0033337001280667744,-0.0213582077504354
